City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
61,new norfolk,AU,22-10-29 00:05:14,-42.7826,147.0587,55.92,75,89,5.99
62,maarianhamina,AX,22-10-29 00:05:14,60.0973,19.9348,53.46,94,100,8.05
63,oktyabrskiy,RU,22-10-29 00:05:15,54.4815,53.471,31.69,70,97,3.78
64,lata,PT,22-10-29 00:05:15,40.1629,-8.3327,69.82,76,80,7.07
65,vaini,TO,22-10-29 00:05:15,-21.2,-175.2,78.96,78,75,14.97
66,nanlong,CN,22-10-29 00:05:16,31.3533,106.0631,58.46,86,99,3.24
67,linguere,SN,22-10-29 00:05:16,15.3953,-15.1193,86.86,37,20,11.59
68,lorengau,PG,22-10-29 00:05:17,-2.0226,147.2712,83.23,75,100,7.02
69,alofi,NU,22-10-29 00:05:17,-19.0595,-169.9187,77.13,76,100,17.58
70,dikson,RU,22-10-29 00:05:17,73.5069,80.5464,19.92,94,100,3.98
71,vila,PT,22-10-29 00:05:18,42.0304,-8.1588,52.68,95,90,7.61
72,bluff,NZ,22-10-29 00:05:18,-46.6,168.3333,60.78,76,75,6.51
73,maseru,LS,22-10-29 00:00:47,-29.3167,27.4833,58.19,67,96,8.88
74,hobart,AU,22-10-29 00:00:20,-42.8794,147.3294,56.26,63,75,8.05
75,nyakabindi,TZ,22-10-29 00:05:19,-2.6333,33.9833,70.95,63,59,4.65
76,chokurdakh,RU,22-10-29 00:05:19,70.6333,147.9167,-8.61,99,92,7.43
77,namatanai,PG,22-10-29 00:05:19,-3.6667,152.4333,85.75,69,96,5.35
78,palaiokhorion,GR,22-10-29 00:05:20,40.95,24.1833,61.57,63,0,3.62
79,doha,QA,22-10-29 00:01:18,25.2867,51.5333,80.58,69,0,3.44
80,cape town,ZA,22-10-29 00:00:51,-33.9258,18.4232,65.26,78,96,1.01
81,antalaha,MG,22-10-29 00:05:21,-14.9003,50.2788,67.66,86,7,4.43
82,lodja,CD,22-10-29 00:05:22,-3.4833,23.4333,68.85,99,96,3.0
83,el sauzal,MX,22-10-29 00:05:22,31.9,-116.6833,67.42,77,0,4.9
84,praia da vitoria,PT,22-10-29 00:05:22,38.7333,-27.0667,58.75,74,5,9.33
85,saldanha,ZA,22-10-29 00:05:23,-33.0117,17.9442,60.93,91,97,6.62
86,nemuro,JP,22-10-29 00:04:40,43.3236,145.575,55.08,77,68,14.25
87,beringovskiy,RU,22-10-29 00:05:23,63.05,179.3167,14.18,72,46,15.28
88,rikitea,PF,22-10-29 00:05:24,-23.1203,-134.9692,74.05,78,99,10.56
89,qingdao,CN,22-10-29 00:05:24,36.0986,120.3719,54.21,53,99,7.2
90,aldan,RU,22-10-29 00:05:24,58.6031,125.3894,13.73,87,56,5.12
91,mainit,PH,22-10-29 00:05:25,9.535,125.5231,82.38,71,100,8.19
92,champerico,GT,22-10-29 00:06:25,14.3,-91.9167,81.3,75,8,1.57
93,tiksi,RU,22-10-29 00:06:25,71.6872,128.8694,3.81,92,100,11.1
94,port-gentil,GA,22-10-29 00:01:26,-0.7193,8.7815,77.68,83,100,1.61
95,tuktoyaktuk,CA,22-10-29 00:02:01,69.4541,-133.0374,13.33,86,100,13.62
96,nikolskoye,RU,22-10-29 00:03:24,59.7035,30.7861,51.69,97,100,6.35
97,luderitz,NA,22-10-29 00:14:03,-26.6481,15.1594,58.35,85,0,10.16
98,iqaluit,CA,22-10-29 00:14:03,63.7506,-68.5145,20.8,81,100,28.95
99,itaituba,BR,22-10-29 00:06:27,-4.2761,-55.9836,80.47,78,100,1.23
100,byron bay,AU,22-10-29 00:06:27,-28.65,153.6167,78.71,40,0,3.6
101,fort nelson,CA,22-10-29 00:14:04,58.8053,-122.7002,27.95,82,86,2.75
102,nanortalik,GL,22-10-29 00:14:04,60.1432,-45.2371,35.26,96,100,12.77
103,ostrovnoy,RU,22-10-29 00:14:04,68.0531,39.5131,36.54,97,99,22.08
104,briancon,FR,22-10-29 00:06:28,44.9,6.65,55.36,63,17,1.3
105,vale,GE,22-10-29 00:06:29,41.6156,42.8722,39.63,94,65,2.8
106,okmulgee,US,22-10-29 00:06:29,35.6234,-95.9605,64.38,48,100,3.44
107,victoria,HK,22-10-29 00:06:29,22.2855,114.1577,77.38,72,9,8.99
108,szamotuly,PL,22-10-29 00:06:29,52.612,16.5779,57.97,73,86,8.75
109,cabo san lucas,MX,22-10-29 00:04:16,22.8909,-109.9124,86.61,61,0,11.5
110,peniche,PT,22-10-29 00:06:30,39.3558,-9.3811,69.3,85,84,19.73
111,diffa,NE,22-10-29 00:06:30,13.3154,12.6113,77.79,28,26,8.88
112,lasem,ID,22-10-29 00:06:31,-6.6922,111.4527,76.01,73,100,5.37
113,broome,US,22-10-29 00:06:31,42.2506,-75.833,49.68,68,100,2.98
114,yerbogachen,RU,22-10-29 00:06:31,61.2767,108.0108,29.19,95,100,8.75
115,rovaniemi,FI,22-10-29 00:06:32,66.5,25.7167,40.41,100,100,8.05
116,kuytun,RU,22-10-29 00:06:32,54.3419,101.5036,31.26,88,100,6.2
117,georgetown,MY,22-10-29 00:03:31,5.4112,100.3354,80.24,87,20,3.44
118,paidha,UG,22-10-29 00:06:32,2.4167,30.9855,61.45,91,100,3.62
119,mana,GF,22-10-29 00:06:33,5.6592,-53.7767,78.01,90,9,9.17
120,port blair,IN,22-10-29 00:04:16,11.6667,92.75,81.01,79,88,11.81
121,norman wells,CA,22-10-29 00:06:33,65.282,-126.8329,16.88,95,100,2.3
122,cayenne,GF,22-10-29 00:06:33,4.9333,-52.3333,77.04,94,0,0.0
123,otradnoye,RU,22-10-29 00:06:34,59.7775,30.8181,51.85,97,100,6.08
124,manuk mangkaw,PH,22-10-29 00:06:34,4.8,119.85,83.62,83,100,20.69
125,east london,ZA,22-10-29 00:06:34,-33.0153,27.9116,63.79,77,100,21.32
126,saskylakh,RU,22-10-29 00:06:35,71.9167,114.0833,-0.44,94,64,8.19
127,caluquembe,AO,22-10-29 00:06:35,-13.7833,14.6833,64.09,82,90,1.72
128,almoloya,MX,22-10-29 00:06:35,19.7,-98.4,62.46,69,55,7.23
129,newport,GB,22-10-29 00:05:51,51.5877,-2.9984,58.01,88,100,5.95
130,sitka,US,22-10-29 00:06:36,57.0531,-135.33,40.64,81,100,6.98
131,debre zeyit,ET,22-10-29 00:06:36,8.75,38.9833,52.09,51,27,4.72
132,balikpapan,ID,22-10-29 00:06:37,-1.2675,116.8289,79.79,94,20,3.44
133,danilovka,RU,22-10-29 00:06:37,50.3557,44.1168,36.16,93,96,7.36
134,faya,SA,22-10-29 00:06:37,18.3851,42.4509,55.92,75,13,1.39
135,mar del plata,AR,22-10-29 00:07:38,-38.0023,-57.5575,61.09,70,100,7.0
136,isangel,VU,22-10-29 00:07:38,-19.55,169.2667,82.13,71,1,7.94
137,saint george,US,22-10-29 00:07:38,37.1041,-113.5841,68.95,16,0,4.61
138,puerto ayora,EC,22-10-29 00:02:40,-0.7393,-90.3518,66.54,90,57,5.01
139,aleksandrov gay,RU,22-10-29 00:15:11,50.147,48.5704,37.4,97,100,6.67
140,cururupu,BR,22-10-29 00:15:11,-1.8283,-44.8683,74.89,89,69,4.34
141,san cristobal,VE,22-10-29 00:07:39,7.7669,-72.225,69.98,95,59,2.91
142,saint-leu,RE,22-10-29 00:07:40,-21.15,55.2833,71.31,71,26,2.24
143,karangampel,ID,22-10-29 00:15:12,-6.4622,108.4519,79.39,70,78,8.41
144,pisco,PE,22-10-29 00:07:40,-13.7,-76.2167,61.02,82,0,13.8
145,darnah,LY,22-10-29 00:07:41,32.767,22.6367,68.77,72,7,15.79
146,tasiilaq,GL,22-10-29 00:07:41,65.6145,-37.6368,35.76,84,100,5.35
147,maragogi,BR,22-10-29 00:07:19,-9.0122,-35.2225,78.31,72,75,9.91
148,ahipara,NZ,22-10-29 00:07:41,-35.1667,173.1667,70.23,74,81,12.33
149,arraial do cabo,BR,22-10-29 00:07:42,-22.9661,-42.0278,72.72,93,100,9.57
150,buala,SB,22-10-29 00:07:42,-8.145,159.5921,83.75,74,23,3.36
151,guerrero negro,MX,22-10-29 00:06:08,27.9769,-114.0611,73.36,51,39,12.59
152,san rafael,AR,22-10-29 00:07:42,-34.6177,-68.3301,76.1,17,92,2.1
153,lagoa,PT,22-10-29 00:07:43,39.05,-27.9833,62.13,64,8,14.65
154,potoru,SL,22-10-29 00:07:43,7.5072,-11.4786,73.56,98,100,2.21
155,bang saphan,TH,22-10-29 00:07:43,11.2126,99.5117,76.41,91,89,4.99
156,portland,US,22-10-29 00:02:52,45.5234,-122.6762,55.06,94,100,6.91
157,hollola,FI,22-10-29 00:07:44,61.05,25.4333,50.54,98,100,7.4
158,mountmellick,IE,22-10-29 00:07:44,53.1136,-7.32,55.76,92,98,4.0
159,asau,RO,22-10-29 00:07:44,46.4333,26.4,40.12,84,95,5.68
160,jalu,LY,22-10-29 00:07:45,29.0331,21.5482,66.24,39,0,3.33
161,karasburg,NA,22-10-29 00:07:45,-28.0167,18.75,70.65,32,80,5.53
162,siparia,TT,22-10-29 00:07:45,10.1333,-61.5,77.83,96,100,1.01
163,vila franca do campo,PT,22-10-29 00:07:46,37.7167,-25.4333,59.41,65,1,3.76
164,dembi dolo,ET,22-10-29 00:07:47,8.5333,34.8,56.08,89,76,4.14
165,mahebourg,MU,22-10-29 00:07:47,-20.4081,57.7,72.25,79,78,11.56
166,pringsewu,ID,22-10-29 00:07:47,-5.3582,104.9744,76.24,87,75,5.84
167,longyearbyen,SJ,22-10-29 00:07:48,78.2186,15.6401,22.84,68,75,17.27
168,linhares,BR,22-10-29 00:07:48,-19.3911,-40.0722,74.3,88,39,6.58
169,coquimbo,CL,22-10-29 00:03:14,-29.9533,-71.3436,58.84,75,2,4.36
170,tadian,PH,22-10-29 00:07:49,16.9956,120.8203,65.01,91,100,5.08
171,krasnoselkup,RU,22-10-29 00:07:49,65.7,82.4667,13.69,94,68,10.4
172,cap malheureux,MU,22-10-29 00:07:49,-19.9842,57.6142,72.46,72,82,1.01
173,berlevag,NO,22-10-29 00:07:50,70.8578,29.0864,37.4,87,100,16.11
174,teguldet,RU,22-10-29 00:07:50,57.3064,88.1667,26.04,74,83,12.21
175,lasa,IT,22-10-29 00:07:50,46.6166,10.7002,57.4,65,15,1.43
176,dunmore town,BS,22-10-29 00:07:50,25.5,-76.65,80.13,65,0,14.99
177,at-bashi,KG,22-10-29 00:07:51,41.1702,75.8106,34.61,64,77,1.81
178,vysokyy,UA,22-10-29 00:07:51,49.8906,36.12,45.95,88,100,5.26
179,la paz,BO,22-10-29 00:06:25,-16.5,-68.15,55.38,22,40,4.61
180,marion,US,22-10-29 00:11:30,39.7684,-86.1555,56.55,73,20,4.61
181,tokur,RU,22-10-29 00:07:52,53.1333,132.9,23.72,56,18,2.91
182,vardo,NO,22-10-29 00:07:52,70.3705,31.1107,35.58,87,100,20.71
183,bengkulu,ID,22-10-29 00:16:20,-3.8004,102.2655,74.71,88,100,2.75
184,necochea,AR,22-10-29 00:16:20,-38.5473,-58.7368,55.8,59,100,8.48
185,adrar,MR,22-10-29 00:16:21,20.5022,-10.0711,77.14,13,18,10.71
186,le mans,FR,22-10-29 00:16:22,48.0,0.2,62.53,88,0,3.44
187,leningradskiy,RU,22-10-29 00:16:22,69.3833,178.4167,10.69,92,100,16.89
188,predivinsk,RU,22-10-29 00:16:22,57.0669,93.4378,29.64,78,98,9.28
189,hervey bay,AU,22-10-29 00:12:36,-25.2986,152.8535,77.86,46,0,3.49
190,bambous virieux,MU,22-10-29 00:16:23,-20.3428,57.7575,72.21,88,75,3.44
191,tessalit,ML,22-10-29 00:16:23,20.1986,1.0114,72.63,20,0,9.73
192,alanya,TR,22-10-29 00:16:24,36.5438,31.9998,67.44,38,0,9.4
193,kahului,US,22-10-29 00:15:56,20.8947,-156.47,89.62,61,40,24.16
194,katete,UG,22-10-29 00:16:25,-0.7818,29.7544,60.35,87,89,2.93
195,bluefield,US,22-10-29 00:13:01,37.2698,-81.2223,50.56,66,0,3.44
196,ola,RU,22-10-29 00:16:25,59.5833,151.2833,20.37,58,100,5.23
197,shelburne,CA,22-10-29 00:16:25,44.0787,-80.2041,42.6,78,30,5.5
198,palmer,US,22-10-29 00:16:26,42.1584,-72.3287,46.85,75,75,3.44
199,funadhoo,MV,22-10-29 00:16:26,6.15,73.2667,81.72,71,18,10.92
200,soligalich,RU,22-10-29 00:16:26,59.0778,42.2864,42.46,98,100,6.78
201,kaitangata,NZ,22-10-29 00:16:27,-46.2817,169.8464,67.44,62,84,6.26
202,khakhea,BW,22-10-29 00:16:27,-24.6895,23.494,73.65,43,1,10.51
203,pedernales,DO,22-10-29 00:16:28,18.0384,-71.744,80.51,74,30,3.89
204,chuy,UY,22-10-29 00:16:28,-33.6971,-53.4616,64.72,74,16,8.57
205,rawson,AR,22-10-29 00:16:29,-43.3002,-65.1023,58.93,24,100,27.4
206,katsuura,JP,22-10-29 00:16:29,35.1333,140.3,64.31,64,0,12.8
207,thompson,CA,22-10-29 00:16:30,55.7435,-97.8558,41.16,60,75,10.36
208,klaksvik,FO,22-10-29 00:16:30,62.2266,-6.589,49.12,90,100,21.23
209,canmore,CA,22-10-29 00:14:24,51.0834,-115.3521,42.82,84,65,7.58
210,umm lajj,SA,22-10-29 00:16:31,25.0213,37.2685,79.18,53,5,8.1
211,upernavik,GL,22-10-29 00:13:19,72.7868,-56.1549,20.43,70,99,24.81
212,grand gaube,MU,22-10-29 00:16:31,-20.0064,57.6608,72.37,72,81,1.01
213,lompoc,US,22-10-29 00:16:31,34.6391,-120.4579,68.14,71,0,10.36
214,bethel,US,22-10-29 00:16:32,41.3712,-73.414,48.63,65,0,0.0
215,teacapan,MX,22-10-29 00:16:32,22.55,-105.75,78.33,74,0,7.11
216,kindu,CD,22-10-29 00:16:33,-2.95,25.95,69.51,97,99,2.21
217,alto araguaia,BR,22-10-29 00:16:33,-17.3147,-53.2153,73.69,68,81,4.76
218,cidreira,BR,22-10-29 00:13:45,-30.1811,-50.2056,68.18,80,0,12.59
219,general roca,AR,22-10-29 00:16:33,-39.0333,-67.5833,68.63,47,100,21.45
220,sirsa,IN,22-10-29 00:16:34,29.5333,75.0167,69.53,45,1,4.79
221,gelemso,ET,22-10-29 00:16:34,8.8167,40.5167,58.98,42,29,1.57
222,kieta,PG,22-10-29 00:15:49,-6.2167,155.6333,84.63,71,83,4.32
223,alem paraiba,BR,22-10-29 00:16:35,-21.8878,-42.7044,70.25,95,100,2.1
224,gat,IL,22-10-29 00:16:35,31.61,34.7642,69.4,76,100,4.79
225,honiara,SB,22-10-29 00:16:35,-9.4333,159.95,84.49,73,48,3.83
226,taoudenni,ML,22-10-29 00:16:36,22.6783,-3.9836,79.63,13,1,10.87
227,melenki,RU,22-10-29 00:16:36,55.3343,41.6295,37.76,96,100,8.72
228,bathsheba,BB,22-10-29 00:16:36,13.2167,-59.5167,79.41,89,75,6.91
229,udachnyy,RU,22-10-29 00:17:37,66.4167,112.4,-5.89,96,47,6.78
230,muleba,TZ,22-10-29 00:17:37,-1.8397,31.6544,69.62,68,64,4.54
231,lac du bonnet,CA,22-10-29 00:17:37,50.2536,-96.0612,48.87,53,100,7.47
232,saint-francois,FR,22-10-29 00:14:54,46.4154,3.9054,55.67,100,0,2.3
233,san jeronimo,PE,22-10-29 00:17:38,-11.9472,-75.2829,59.56,44,53,2.04
234,adre,TD,22-10-29 00:17:38,13.4667,22.2,74.53,21,78,13.69
235,kodiak,US,22-10-29 00:17:38,57.79,-152.4072,35.11,41,0,11.5
236,north bend,US,22-10-29 00:15:27,43.4065,-124.2243,61.25,97,100,6.91
237,chara,RU,22-10-29 00:17:39,56.9064,118.2631,22.01,59,100,0.69
238,ust-nera,RU,22-10-29 00:17:39,64.5667,143.2,12.81,95,100,2.46
239,stalowa wola,PL,22-10-29 00:17:39,50.5829,22.0533,49.26,87,36,3.0
240,steinbach,DE,22-10-29 00:17:40,50.1667,8.5667,62.64,92,0,3.44
241,havelock,US,22-10-29 00:12:50,34.8791,-76.9013,66.18,91,100,11.5
242,thinadhoo,MV,22-10-29 00:17:40,0.5333,72.9333,81.75,78,100,18.77
243,minsk,BY,22-10-29 00:15:10,53.9,27.5667,49.75,96,70,7.9
244,piacabucu,BR,22-10-29 00:17:41,-10.4056,-36.4344,75.85,88,92,9.44
245,vestmannaeyjar,IS,22-10-29 00:17:41,63.4427,-20.2734,42.4,78,56,13.91
246,mildura,AU,22-10-29 00:17:41,-34.2,142.15,58.06,74,28,11.54
247,antofagasta,CL,22-10-29 00:13:51,-23.65,-70.4,58.28,81,9,6.73
248,alamosa,US,22-10-29 00:17:42,37.4695,-105.87,48.18,20,0,4.61
249,poum,NC,22-10-29 00:14:01,-20.2333,164.0167,79.02,78,59,11.54
250,severo-kurilsk,RU,22-10-29 00:17:42,50.6789,156.125,40.42,64,62,14.2
251,muros,ES,22-10-29 00:17:43,42.7762,-9.0603,65.08,92,100,24.16
252,eskisehir,TR,22-10-29 00:17:43,39.7767,30.5206,35.51,100,0,1.14
253,karratha,AU,22-10-29 00:14:37,-20.7377,116.8463,69.98,49,51,18.05
254,the valley,AI,22-10-29 00:17:43,18.217,-63.0578,83.1,78,94,16.28
255,laguna,US,22-10-29 00:17:44,38.421,-121.4238,72.09,33,0,6.91
256,geraldton,AU,22-10-29 00:17:44,-28.7667,114.6,63.01,82,75,21.85
257,yanam,IN,22-10-29 00:17:45,16.7333,82.2167,72.86,84,39,4.99
258,barrow,US,22-10-29 00:17:00,71.2906,-156.7887,17.62,73,100,8.05
259,orlik,RU,22-10-29 00:17:45,52.5178,99.825,25.45,95,100,3.91
260,acapulco,MX,22-10-29 00:13:36,16.8634,-99.8901,82.22,83,20,5.75
261,srednekolymsk,RU,22-10-29 00:17:46,67.45,153.6833,-2.4,95,95,3.62
262,nome,US,22-10-29 00:17:46,64.5011,-165.4064,28.47,69,0,4.61
263,meiganga,CM,22-10-29 00:17:46,6.5167,14.3,64.96,89,94,2.64
264,talnakh,RU,22-10-29 00:17:47,69.4865,88.3972,19.2,92,100,16.2
265,gizo,SB,22-10-29 00:17:47,-8.103,156.8419,83.8,70,46,5.06
266,richards bay,ZA,22-10-29 00:17:47,-28.783,32.0377,67.24,62,98,5.23
267,petropavlovsk-kamchatskiy,RU,22-10-29 00:17:48,53.0452,158.6483,41.59,45,0,13.42
268,hamilton,US,22-10-29 00:16:13,39.1834,-84.5333,58.75,60,0,5.75
269,meulaboh,ID,22-10-29 00:17:48,4.1363,96.1285,76.78,90,98,5.59
270,amazar,RU,22-10-29 00:17:48,53.858,120.875,25.75,61,25,0.83
271,baturaja,ID,22-10-29 00:17:10,-4.1333,104.1667,74.46,91,100,1.88
272,hofn,IS,22-10-29 00:17:49,64.2539,-15.2082,38.41,67,61,4.79
273,aklavik,CA,22-10-29 00:17:50,68.2191,-135.0107,13.59,96,100,5.57
274,mount isa,AU,22-10-29 00:17:50,-20.7333,139.5,87.57,20,3,12.66
275,baker city,US,22-10-29 00:18:50,44.7749,-117.8344,46.65,50,0,9.22
276,khatanga,RU,22-10-29 00:18:51,71.9667,102.5,-2.63,93,96,3.87
277,comodoro rivadavia,AR,22-10-29 00:18:51,-45.8667,-67.5,53.46,28,0,25.32
278,cherskiy,RU,22-10-29 00:18:52,68.75,161.3,8.91,95,100,8.61
279,ulaangom,MN,22-10-29 00:18:52,49.9811,92.0667,29.1,51,88,9.04
280,fuerte olimpo,PY,22-10-29 00:18:53,-21.0415,-57.8738,79.2,69,88,3.85
281,arapongas,BR,22-10-29 00:18:53,-23.4194,-51.4244,81.27,65,46,1.05
282,half moon bay,US,22-10-29 00:18:54,37.4636,-122.4286,67.44,67,75,18.41
283,wilmington,US,22-10-29 00:17:07,34.2257,-77.9447,60.91,91,100,11.5
284,evensk,RU,22-10-29 00:18:54,61.95,159.2333,10.76,76,2,6.91
285,sciacca,IT,22-10-29 00:18:55,37.5082,13.0881,67.03,85,0,4.5
286,nongan,CN,22-10-29 00:18:55,44.382,125.1685,35.55,42,10,3.98
287,whyalla,AU,22-10-29 00:18:56,-33.0333,137.5833,58.69,59,98,6.11
288,acarau,BR,22-10-29 00:15:32,-2.8856,-40.12,78.75,82,56,17.63
289,ilhabela,BR,22-10-29 00:18:15,-23.7781,-45.3581,71.24,93,48,2.26
290,tuatapere,NZ,22-10-29 00:18:56,-46.1333,167.6833,68.43,59,91,2.06
291,mahon,ES,22-10-29 00:18:57,39.8885,4.2658,63.16,100,0,3.44
292,la rioja,ES,22-10-29 00:18:57,42.25,-2.5,58.78,41,100,8.43
293,tuskegee,US,22-10-29 00:18:57,32.424,-85.6916,67.35,100,100,1.01
294,iwaki,JP,22-10-29 00:18:58,37.05,140.8833,63.01,57,4,7.0
295,maniitsoq,GL,22-10-29 00:18:58,65.4167,-52.9,35.1,89,100,29.26
296,nisia floresta,BR,22-10-29 00:18:58,-6.0911,-35.2086,79.61,80,75,8.68
297,jumla,NP,22-10-29 00:18:59,29.2747,82.1838,42.69,47,0,4.79
298,harper,LR,22-10-29 00:15:25,4.375,-7.7169,76.64,90,77,3.15
299,salinas,US,22-10-29 00:17:42,36.6777,-121.6555,67.57,66,40,14.97
300,eregli,TR,22-10-29 00:18:59,37.5133,34.0467,47.43,54,5,3.15
301,codrington,AU,22-10-29 00:19:00,-38.2667,141.9667,56.41,70,70,12.57
302,manosque,FR,22-10-29 00:19:00,43.8288,5.7869,58.73,61,17,4.27
303,namibe,AO,22-10-29 00:19:01,-15.1961,12.1522,70.5,85,37,3.85
304,senneterre,CA,22-10-29 00:19:01,48.3835,-77.2328,39.07,66,81,9.89
305,kostomuksha,RU,22-10-29 00:19:02,64.571,30.5767,41.23,97,100,8.81
306,sangar,RU,22-10-29 00:19:02,63.9242,127.4739,0.82,96,69,8.52
307,moree,AU,22-10-29 00:19:03,-29.4667,149.85,70.68,35,1,11.27
308,moberly,US,22-10-29 00:19:03,39.4184,-92.4382,55.67,53,0,3.44
309,mulchen,CL,22-10-29 00:19:04,-37.7167,-72.2333,55.29,89,100,7.25
310,bilma,NE,22-10-29 00:19:04,18.6853,12.9164,71.78,22,0,10.74
311,puerto escondido,MX,22-10-29 00:19:05,15.85,-97.0667,83.23,57,40,3.44
